0.000488742	0.211092
0.000352352	1.58551
0.00118161	1.94276
0.000937768	4.75493
0.0171553	0.278997
0.00418691	0.169818
0.00312205	0.153895
0.000488742	0.206454
0.000711217	3.04566
0.00285615	0.469536
0.000484874	1.87189
0.00192662	1.18086
0.000807574	2.33244
0.00127728	2.13574
0.000774745	1.08977
0.00258343	0.092089
0.00767777	0.151182
0.000738669	0.787482
0.000436791	19.1717
0.000467904	2.96915
0.000383796	3.32319
0.000498423	23.697
0.0132197	0.205393
0.00208682	0.508212
0.00616303	0.411046
0.0011493	10.5643
0.000384416	9.52391
0.000430357	0.312955
0.000731284	5.71505
0.00150979	2.32251
0.00146731	6.8523
0.000434464	0.154099
0.00080471	1.09674
0.000337936	0.601575
0.000774745	1.12394
0.00187175	1.95617
0.00220848	1.29655
0.000944486	1.1622
0.00316256	1.86867
0.00120587	2.84286
0.00209587	6.57777
0.00116676	2.64423
0.000645693	1.50727
0.000646003	0.212961
0.00160626	0.649169
0.00767237	1.05133
0.000584449	0.045989
0.0139411	0.151144
0.0197447	0.058087
0.00114122	0.048754
