k;j3;j4;p2;p3;p4;s1;s2;s3;s4;t2;t3;t4;ti2;ti3;ti4;tr1;tr2
1;54.6903;268.141;0.226033;5.98484;93.1819;0.0027534;86.1448;16.1099;25.8773;0.0993089;4.47262;197.497;0.167737;20.9222;1080.2;0.324114;1.3116;
10;165.28;230.169;0.201612;19.1307;324.205;0.0027534;146.168;111.36;
