0.000488742	0.658701
0.000352352	1.02611
0.00118161	1.24015
0.000937768	3.04128
0.0171553	0.188003
0.00418691	0.180938
0.00312205	0.1
0.000488742	0.670331
0.000711217	2.027
0.00285615	0.286516
0.00192662	0.769501
0.000807574	1.39266
0.00127728	1.43435
0.000774745	0.632248
0.00258343	0.072911
0.000738669	0.649439
0.000436791	36.4349
0.0132197	0.135145
0.00208682	0.313558
0.00616303	0.274675
0.0011493	7.04373
0.000731284	3.46272
0.00150979	1.45526
0.000434464	0.920229
0.000337936	0.370743
0.000774745	0.609629
0.00316256	1.18699
0.00209587	4.02135
0.000646003	0.135894
0.00160626	0.395235
0.00767237	0.689338
0.0139411	0.103624
0.0197447	0.03745
0.00114122	3.69271
