11.538	2.5e-05
13.2313	0.114278
17.7607	0.009303
16.4868	0.395651
26.1478	0.027374
14.9974	2.2e-05
9.35626	0.012483
11.538	2.2e-05
14.1052	0.016086
17.0639	0.03909
13.1219	0.163728
24.3596	0.128407
11.9577	0.015803
15.8936	0.197675
16.4994	0.095463
8.62261	0.010019
21.2581	0.002869
13.6279	2.4e-05
23.43	2.9e-05
26.1809	0.240342
15.927	0.308768
28.3603	1.92665
18.1352	0.017266
14.9654	0.04681
16.1946	0.010515
14.3447	0.878627
15.9429	0.841672
14.5703	0.030187
14.1101	0.443805
12.7839	0.176715
18.025	0.558133
14.9537	2.2e-05
17.5201	0.116273
12.7192	0.038284
16.4994	0.095691
25.3125	0.045603
18.0577	0.144835
11.928	0.152305
16.5	0.03807
25.256	0.268368
20.4826	0.528649
12.4036	0.223725
16.3734	3.3e-05
12.5592	0.014718
22.6157	0.072957
22.9161	0.120384
14.6245	2.3e-05
24.5363	0.022493
24.3617	0.00554
14.1894	2.1e-05
