11.538	0.113706
13.2313	0.109618
17.7607	0.137205
16.4868	0.386615
26.1478	0.030263
14.9974	0.028538
9.35626	0.016037
11.538	0.11377
14.1052	0.275568
17.0639	0.039634
13.1219	0.155385
24.3596	0.128978
11.9577	0.122732
15.8936	0.190121
16.4994	0.099186
8.62261	0.012347
21.2581	0.015544
13.6279	0.081723
23.43	4.70372
26.1809	0.230989
15.927	0.317531
28.3603	1.9264
18.1352	0.018153
14.9654	0.046938
16.1946	0.052221
14.3447	0.813385
15.9429	0.777496
14.5703	0.029434
14.1101	0.449526
12.7839	0.181861
18.025	0.590101
14.9537	0.123211
17.5201	0.10946
12.7192	0.041765
16.4994	0.099343
25.3125	0.257668
18.0577	0.136957
11.928	0.134681
16.5	0.196804
25.256	0.258056
20.4826	0.491454
12.4036	0.213554
16.3734	0.118479
12.5592	0.015234
22.6157	0.069703
22.9161	0.125191
14.6245	0.069182
24.5363	0.024579
24.3617	0.00678
14.1894	0.128633
