11.538	0.003347
13.2313	0.020193
17.7607	0.010112
16.4868	0.113371
26.1478	0.007544
14.9974	0.001594
9.35626	0.007392
11.538	0.003345
14.1052	0.01668
17.0639	0.036797
13.1219	0.073308
24.3596	0.104917
11.9577	0.000841
15.8936	0.03388
16.4994	0.063848
8.62261	0.003775
21.2581	0.001624
13.6279	0.002336
23.43	0.4912
26.1809	0.001414
15.927	0.285514
28.3603	0.207279
18.1352	0.002851
14.9654	0.04202
16.1946	0.00443
14.3447	0.549895
15.9429	0.04823
14.5703	0.016759
14.1101	0.354187
12.7839	0.113431
18.025	0.587507
14.9537	0.003882
17.5201	0.013625
12.7192	0.015485
16.4994	0.063813
25.3125	0.00612
18.0577	0.113769
11.928	0.039827
16.5	0.035477
25.256	0.019358
20.4826	0.099841
12.4036	0.013302
16.3734	0.002612
12.5592	0.003916
22.6157	0.014041
22.9161	0.003356
14.6245	0.018782
24.5363	0.020786
24.3617	0.006778
14.1894	0.000371
