11.538	0.059067
13.2313	0.109751
17.7607	0.135391
16.4868	0.386578
26.1478	0.030226
14.9974	0.001841
9.35626	0.016043
11.538	0.059046
14.1052	0.275866
17.0639	0.039682
13.1219	0.155596
24.3596	0.140665
11.9577	0.12272
15.8936	0.190625
16.4994	0.099248
8.62261	0.012334
21.2581	0.015479
13.6279	0.081464
23.43	1.2885
26.1809	0.23095
15.927	0.285438
28.3603	1.92578
18.1352	0.018136
14.9654	0.046911
16.1946	0.052403
14.3447	0.813152
15.9429	0.777649
14.5703	0.029513
14.1101	0.449188
12.7839	0.180597
18.025	0.590024
14.9537	0.043151
17.5201	0.109495
12.7192	0.041738
16.4994	0.099128
25.3125	0.278831
18.0577	0.135324
11.928	0.134453
16.5	0.196805
25.256	0.256234
20.4826	0.492343
12.4036	0.212982
16.3734	0.117624
12.5592	0.015259
22.6157	0.069649
22.9161	0.125092
14.6245	0.020088
24.5363	0.024577
24.3617	0.006769
14.1894	0.002764
