0.000488742	0.66536
0.000352352	1.03479
0.00118161	1.25947
0.000937768	3.04981
0.0171553	0.188763
0.00418691	0.182906
0.00312205	0.099799
0.000488742	0.669088
0.000711217	2.02581
0.00285615	0.287548
0.00192662	0.773173
0.000807574	1.39672
0.00127728	1.45076
0.000774745	0.629911
0.00258343	0.073216
0.000738669	0.648498
0.000436791	36.6691
0.0132197	0.135131
0.00208682	0.314798
0.00616303	0.274074
0.0011493	7.06231
0.000731284	3.62396
0.00150979	1.40772
0.000434464	0.918651
0.000337936	0.372135
0.000774745	0.61333
0.00316256	1.18645
0.00209587	4.02311
0.000646003	0.136306
0.00160626	0.391954
0.00767237	0.691535
0.0139411	0.103674
0.0197447	0.037618
0.00114122	3.706
