k;j3;j4;p2;p3;p4;s1;s2;s3;s4;t2;t3;t4;ti2;ti3;ti4;tr1;tr2
1;4484264;25318465;37612;354201;9255953;40153;2424058;1656251;677482;15948;319910;84192171;52494;7441910;
