0.000488742	0.108781
0.000352352	0.108975
0.00118161	0.155444
0.000937768	0.390257
0.0171553	0.026199
0.00418691	0.028293
0.00312205	0.017071
0.000488742	0.108948
0.000711217	0.296013
0.00285615	0.027988
0.000484874	0.137664
0.00192662	0.104075
0.000807574	0.153915
0.00127728	0.157699
0.000774745	0.109138
0.00258343	0.010165
0.00767777	0.01511
0.000738669	0.103731
0.000436791	4.10615
0.000467904	0.217169
0.000383796	0.363609
0.000498423	1.5039
0.0132197	0.019763
0.00208682	0.034812
0.00616303	0.041718
0.0011493	0.85481
0.000384416	0.990624
0.000430357	0.042986
0.000731284	0.454655
0.00150979	0.184799
0.00146731	0.63445
0.000434464	0.168374
0.00080471	0.099282
0.000337936	0.069524
0.000774745	0.109101
0.00187175	0.183856
0.00220848	0.104086
0.000944486	0.10635
0.00316256	0.172833
0.00120587	0.214787
0.00209587	0.3807
0.00116676	0.198066
0.000645693	0.137092
0.000646003	0.024118
0.00160626	0.066882
0.00767237	0.087516
0.000584449	0.122957
0.0139411	0.016743
0.0197447	0.00726
0.00114122	0.367135
