11.538	0.07245
13.2313	0.11501
17.7607	0.081055
16.4868	0.36416
26.1478	0.031531
14.9974	0.019199
9.35626	0.012673
11.538	0.072284
14.1052	0.204322
17.0639	0.033836
13.1219	0.145266
24.3596	0.130349
11.9577	0.085366
15.8936	0.127251
16.4994	0.0736
8.62261	0.011013
21.2581	0.012557
13.6279	0.060674
23.43	3.1562
26.1809	0.211148
15.927	0.255665
28.3603	1.3566
18.1352	0.014771
14.9654	0.035524
16.1946	0.037381
14.3447	0.865676
15.9429	0.601874
14.5703	0.028517
14.1101	0.394316
12.7839	0.131356
18.025	0.552513
14.9537	0.079059
17.5201	0.095261
12.7192	0.028514
16.4994	0.07353
25.3125	0.186372
18.0577	0.141224
11.928	0.124093
16.5	0.141095
25.256	0.253175
20.4826	0.46163
12.4036	0.152321
16.3734	0.082566
12.5592	0.010374
22.6157	0.072082
22.9161	0.107864
14.6245	0.082487
24.5363	0.025583
24.3617	0.005636
14.1894	0.184748
