11.538	0.087663
13.2313	0.11693
17.7607	0.143897
16.4868	0.419391
26.1478	0.031545
14.9974	0.024913
9.35626	0.016513
11.538	0.087792
14.1052	0.305465
17.0639	0.041277
13.1219	0.168013
24.3596	0.139785
11.9577	0.135832
15.8936	0.205451
16.4994	0.106451
8.62261	0.012803
21.2581	0.016137
13.6279	0.077305
23.43	4.11586
26.1809	0.249326
15.927	0.314669
28.3603	2.16132
18.1352	0.018757
14.9654	0.049096
16.1946	0.054963
14.3447	0.906498
15.9429	0.872965
14.5703	0.031128
14.1101	0.491233
12.7839	0.198414
18.025	0.661055
14.9537	0.086198
17.5201	0.116998
12.7192	0.044583
16.4994	0.106518
25.3125	0.278279
18.0577	0.144952
11.928	0.144307
16.5	0.21242
25.256	0.277961
20.4826	0.545692
12.4036	0.23222
16.3734	0.109264
12.5592	0.01588
22.6157	0.074147
22.9161	0.133513
14.6245	0.083259
24.5363	0.025605
24.3617	0.006946
14.1894	0.192988
