11.538	0.122648
13.2313	0.117551
17.7607	0.145098
16.4868	0.420203
26.1478	0.031602
14.9974	0.029751
9.35626	0.016526
11.538	0.122775
14.1052	0.305984
17.0639	0.040823
13.1219	0.167676
24.3596	0.141589
11.9577	0.13562
15.8936	0.205587
16.4994	0.106344
8.62261	0.012796
21.2581	0.01613
13.6279	0.088875
23.43	5.41656
26.1809	0.250033
15.927	0.31435
28.3603	2.16013
18.1352	0.018922
14.9654	0.049076
16.1946	0.054527
14.3447	0.908358
15.9429	0.878874
14.5703	0.030947
14.1101	0.491686
12.7839	0.198429
18.025	0.655992
14.9537	0.133298
17.5201	0.117092
12.7192	0.049474
16.4994	0.106382
25.3125	0.278074
18.0577	0.146942
11.928	0.144058
16.5	0.211527
25.256	0.279206
20.4826	0.538389
12.4036	0.231385
16.3734	0.129263
12.5592	0.015854
22.6157	0.073778
22.9161	0.133428
14.6245	0.117167
24.5363	0.025646
24.3617	0.006938
14.1894	0.339663
