0.000488742	2.9e-05
0.000352352	2.8e-05
0.00118161	2.8e-05
0.000937768	2.8e-05
0.0171553	2.8e-05
0.00418691	2.8e-05
0.00312205	2.8e-05
0.000488742	2.9e-05
0.000711217	2.8e-05
0.00285615	2.7e-05
0.000484874	2.8e-05
0.00192662	3.3e-05
0.000807574	2.8e-05
0.00127728	2.9e-05
0.000774745	2.8e-05
0.00258343	2.8e-05
0.00767777	2.8e-05
0.000738669	2.8e-05
0.000436791	3.2e-05
0.000467904	2.8e-05
0.000383796	3.4e-05
0.000498423	3e-05
0.0132197	2.7e-05
0.00208682	2.9e-05
0.00616303	2.8e-05
0.0011493	3.3e-05
0.000384416	2.9e-05
0.000430357	2e-05
0.000731284	3.3e-05
0.00150979	2.9e-05
0.00146731	3.2e-05
0.000434464	2.8e-05
0.00080471	2.8e-05
0.000337936	2.8e-05
0.000774745	2e-05
0.00187175	1.9e-05
0.00220848	2.8e-05
0.000944486	1.9e-05
0.00316256	1.9e-05
0.00120587	2.7e-05
0.00209587	2.8e-05
0.00116676	2.8e-05
0.000645693	1.9e-05
0.000646003	2.7e-05
0.00160626	2.8e-05
0.00767237	2.7e-05
0.000584449	1.9e-05
0.0139411	2.8e-05
0.0197447	2.8e-05
0.00114122	2.7e-05
