0.000488742	0.004207
0.000352352	0.017624
0.00118161	0.009442
0.000937768	0.100103
0.0171553	0.006992
0.00418691	0.002523
0.00312205	0.008977
0.000488742	0.004183
0.000711217	0.017265
0.00285615	0.02403
0.000484874	0.05787
0.00192662	0.078052
0.000807574	0.00184
0.00127728	0.027583
0.000774745	0.06286
0.00258343	0.004028
0.00767777	0.002384
0.000738669	0.003867
0.000436791	0.374342
0.000467904	0.003407
0.000383796	0.339199
0.000498423	0.16508
0.0132197	0.00372
0.00208682	0.028529
0.00616303	0.004975
0.0011493	0.5114
0.000384416	0.056967
0.000430357	0.023833
0.000731284	0.364335
0.00150979	0.104737
0.00146731	0.574337
0.000434464	0.005021
0.00080471	0.011426
0.000337936	0.026461
0.000774745	0.062957
0.00187175	0.005234
0.00220848	0.077239
0.000944486	0.026827
0.00316256	0.029826
0.00120587	0.016192
0.00209587	0.073342
0.00116676	0.011682
0.000645693	0.004236
0.000646003	0.006224
0.00160626	0.013661
0.00767237	0.003305
0.000584449	0.023972
0.0139411	0.014635
0.0197447	0.007862
0.00114122	0.000932
