0.000488742	1.9e-05
0.000352352	1.9e-05
0.00118161	1.9e-05
0.000937768	2.4e-05
0.0171553	1.9e-05
0.00418691	1.8e-05
0.00312205	1.9e-05
0.000488742	1.9e-05
0.000711217	1.9e-05
0.00285615	1.9e-05
0.000484874	1.9e-05
0.00192662	2e-05
0.000807574	1.9e-05
0.00127728	1.9e-05
0.000774745	2.4e-05
0.00258343	1.9e-05
0.00767777	1.9e-05
0.000738669	1.9e-05
0.000436791	2.6e-05
0.000467904	1.9e-05
0.000383796	2.4e-05
0.000498423	2.4e-05
0.0132197	1.9e-05
0.00208682	2.4e-05
0.00616303	1.9e-05
0.0011493	2.5e-05
0.000384416	2.4e-05
0.000430357	1.9e-05
0.000731284	2.5e-05
0.00150979	2.4e-05
0.00146731	2.4e-05
0.000434464	1.9e-05
0.00080471	2e-05
0.000337936	2.1e-05
0.000774745	2.2e-05
0.00187175	2e-05
0.00220848	2.3e-05
0.000944486	1.9e-05
0.00316256	2e-05
0.00120587	1.9e-05
0.00209587	2.4e-05
0.00116676	2e-05
0.000645693	1.9e-05
0.000646003	1.9e-05
0.00160626	1.9e-05
0.00767237	1.8e-05
0.000584449	1.9e-05
0.0139411	2e-05
0.0197447	1.9e-05
0.00114122	1.8e-05
