k;j3;j4;p2;p3;p4;s1;s2;s3;s4;t2;t3;t4;ti2;ti3;ti4;tr1;tr2
1;0.447907;0.082394;0.037384;0.001564;0.861817;0;0;0.004162;0;0.011657;0.785927;2.086373;0.104635;
