0.000488742	0.121044
0.000352352	0.178557
0.00118161	0.253584
0.000937768	0.642485
0.0171553	0.042312
0.00418691	0.039097
0.00312205	0.027634
0.000488742	0.120719
0.000711217	0.484051
0.00285615	0.045663
0.000484874	0.224921
0.00192662	0.169387
0.000807574	0.248079
0.00127728	0.258784
0.000774745	0.178674
0.00258343	0.01667
0.00767777	0.024443
0.000738669	0.149963
0.000436791	4.91201
0.000467904	0.358366
0.000383796	0.592139
0.000498423	2.41596
0.0132197	0.03246
0.00208682	0.056432
0.00616303	0.067879
0.0011493	1.4049
0.000384416	1.62692
0.000430357	0.070496
0.000731284	0.739117
0.00150979	0.194508
0.00146731	0.671749
0.000434464	0.110498
0.00080471	0.104397
0.000337936	0.073347
0.000774745	0.115304
0.00187175	0.192966
0.00220848	0.109434
0.000944486	0.112114
0.00316256	0.181558
0.00120587	0.227085
0.00209587	0.400027
0.00116676	0.208519
0.000645693	0.12408
0.000646003	0.025513
0.00160626	0.070001
0.00767237	0.091964
0.000584449	0.094178
0.0139411	0.017597
0.0197447	0.007646
0.00114122	0.208881
