0.000488742	0.114905
0.000352352	0.115493
0.00118161	0.164639
0.000937768	0.420343
0.0171553	0.028057
0.00418691	0.029893
0.00312205	0.018031
0.000488742	0.11516
0.000711217	0.31224
0.00285615	0.029524
0.000484874	0.144652
0.00192662	0.109988
0.000807574	0.162786
0.00127728	0.166112
0.000774745	0.115153
0.00258343	0.010737
0.00767777	0.015953
0.000738669	0.109617
0.000436791	4.32214
0.000467904	0.227982
0.000383796	0.390894
0.000498423	1.60787
0.0132197	0.020845
0.00208682	0.03658
0.00616303	0.043646
0.0011493	0.917446
0.000384416	1.0672
0.000430357	0.045441
0.000731284	0.481405
0.00150979	0.196623
0.00146731	0.676394
0.000434464	0.177848
0.00080471	0.104965
0.000337936	0.073977
0.000774745	0.114913
0.00187175	0.19747
0.00220848	0.110108
0.000944486	0.111866
0.00316256	0.181911
0.00120587	0.228234
0.00209587	0.403382
0.00116676	0.209433
0.000645693	0.144924
0.000646003	0.025406
0.00160626	0.070954
0.00767237	0.092712
0.000584449	0.129605
0.0139411	0.017588
0.0197447	0.007616
0.00114122	0.389382
