11.538	0.344426
13.2313	0.3894
17.7607	0.448046
16.4868	1.42687
26.1478	0.072928
14.9974	0.082233
9.35626	0.061619
11.538	0.345558
14.1052	0.840788
17.0639	0.108068
13.1219	0.473105
24.3596	0.386936
11.9577	0.220491
15.8936	0.607488
16.4994	0.31648
8.62261	0.02777
21.2581	0.037624
13.6279	0.288421
23.43	10.6166
26.1809	0.8775
15.927	1.19219
28.3603	5.69158
18.1352	0.054561
14.9654	0.129068
16.1946	0.141338
14.3447	2.99127
15.9429	2.51831
14.5703	0.085299
14.1101	0.915166
12.7839	0.544816
18.025	1.7355
14.9537	0.480544
17.5201	0.33433
12.7192	0.109098
16.4994	0.328315
25.3125	0.679151
18.0577	0.380962
11.928	0.391299
16.5	0.552765
25.256	0.820571
20.4826	1.65679
12.4036	0.697321
16.3734	0.245818
12.5592	0.038794
22.6157	0.225155
22.9161	0.323523
14.6245	0.297417
24.5363	0.038216
24.3617	0.009375
14.1894	0.535263
