11.538	0.34079
13.2313	0.399727
17.7607	0.435197
16.4868	1.43887
26.1478	0.073076
14.9974	0.080984
9.35626	0.060383
11.538	0.342056
14.1052	0.836039
17.0639	0.109022
13.1219	0.483134
24.3596	0.382033
11.9577	0.170122
15.8936	0.598825
16.4994	0.204601
8.62261	0.028049
21.2581	0.035972
13.6279	0.276556
23.43	10.8252
26.1809	0.875266
15.927	0.838549
28.3603	3.6991
18.1352	0.030051
14.9654	0.1318
16.1946	0.138625
14.3447	1.96497
15.9429	1.99482
14.5703	0.085236
14.1101	1.3993
12.7839	0.560147
18.025	1.806
14.9537	0.469681
17.5201	0.341669
12.7192	0.171101
16.4994	0.32941
25.3125	0.689437
18.0577	0.385102
11.928	0.387382
16.5	0.558498
25.256	0.822666
20.4826	1.64741
12.4036	0.696402
16.3734	0.379177
12.5592	0.059605
22.6157	0.228282
22.9161	0.32426
14.6245	0.291929
24.5363	0.059933
24.3617	0.014595
14.1894	0.136479
