k;j3;j4;p2;p3;p4;s1;s2;s3;s4;t2;t3;t4;ti2;ti3;ti4;tr1;tr2
1;0.0191554;0.113656;0.00105687;0.0575617;0.375445;0.000299;0.0007955;0.001304;0.029156;0.00184117;2.92605;
10;0.0206926;0.111569;0.00149106;0.0830297;24.3225;0.000311;0.00166483;0.004562;0.366011;0.00227383;3.2748;
100;0.057929;0.139209;0.00710231;0.0892425;24.4303;0.000793;0.012913;0.099415;5.48292;0.0110162;29.7575;
1000;0.557582;0.439473;0.0453952;0.185757;24.3413;0.006133;0.0311633;20.0955;15.2002;0.1424;26.7786;
